date,count,total_count,ratio
"2018-12-06","43","431100","9.974483878450476e-05"
"2018-12-07","35","418548","8.362242801303554e-05"
"2018-12-08","69","265059","0.0002603194005862846"
"2018-12-09","37","284153","0.00013021154096560657"
"2018-12-10","24","421670","5.691654611425997e-05"
"2018-12-11","43","437722","9.823586660026226e-05"
"2018-12-12","45","482346","9.329402545061014e-05"
"2018-12-13","62","462663","0.00013400682570250918"
"2018-12-14","86","405558","0.00021205351638976423"
"2018-12-15","14","253021","5.533137565656606e-05"
"2018-12-16","37","222778","0.00016608462235947894"
"2018-12-17","213","394595","0.0005397939659651035"
"2018-12-18","137","423046","0.00032384185171352523"
"2018-12-19","43","413844","0.00010390388648862857"
"2018-12-20","84","376265","0.00022324691374430255"
"2018-12-21","39","210740","0.00018506216190566574"
"2018-12-22","11","231598","4.749609236694617e-05"
"2018-12-23","19","220203","8.628401974541673e-05"
"2018-12-24","30","220220","0.0001362274089546817"
"2018-12-25","24","118924","0.00020180955904611347"
"2018-12-26","22","276446","7.958154576300615e-05"
"2018-12-27","22","317475","6.929679502323017e-05"
"2018-12-28","32","319784","0.00010006754559327546"
"2018-12-29","16","203840","7.849293563579278e-05"
"2018-12-30","5","210859","2.371252827718997e-05"
